timestamp,pageviews_desktop_views,pagecount_mobile_views,pagecount_desktop_views,pageviews_mobile_views,pageviews_all_views,pagecount_all_views,year,month
2007120100,0.0,0.0,2998331524.0,0.0,0.0,2998331524.0,2007,12
2008010100,0.0,0.0,4930902570.0,0.0,0.0,4930902570.0,2008,01
2008020100,0.0,0.0,4818393763.0,0.0,0.0,4818393763.0,2008,02
2008030100,0.0,0.0,4955405809.0,0.0,0.0,4955405809.0,2008,03
2008040100,0.0,0.0,5159162183.0,0.0,0.0,5159162183.0,2008,04
2008050100,0.0,0.0,5584691092.0,0.0,0.0,5584691092.0,2008,05
2008060100,0.0,0.0,5712104279.0,0.0,0.0,5712104279.0,2008,06
2008070100,0.0,0.0,5306302874.0,0.0,0.0,5306302874.0,2008,07
2008080100,0.0,0.0,5140155519.0,0.0,0.0,5140155519.0,2008,08
2008090100,0.0,0.0,5479533823.0,0.0,0.0,5479533823.0,2008,09
2008100100,0.0,0.0,5679440782.0,0.0,0.0,5679440782.0,2008,10
2008110100,0.0,0.0,5415832071.0,0.0,0.0,5415832071.0,2008,11
2008120100,0.0,0.0,5211708451.0,0.0,0.0,5211708451.0,2008,12
2009010100,0.0,0.0,5802681551.0,0.0,0.0,5802681551.0,2009,01
2009020100,0.0,0.0,5547320860.0,0.0,0.0,5547320860.0,2009,02
2009030100,0.0,0.0,6295159057.0,0.0,0.0,6295159057.0,2009,03
2009040100,0.0,0.0,5988817321.0,0.0,0.0,5988817321.0,2009,04
2009050100,0.0,0.0,6267516733.0,0.0,0.0,6267516733.0,2009,05
2009060100,0.0,0.0,5818924182.0,0.0,0.0,5818924182.0,2009,06
2009070100,0.0,0.0,5801646978.0,0.0,0.0,5801646978.0,2009,07
2009080100,0.0,0.0,5790850384.0,0.0,0.0,5790850384.0,2009,08
2009090100,0.0,0.0,4057515768.0,0.0,0.0,4057515768.0,2009,09
2009100100,0.0,0.0,6016107147.0,0.0,0.0,6016107147.0,2009,10
2009110100,0.0,0.0,5768486910.0,0.0,0.0,5768486910.0,2009,11
2009120100,0.0,0.0,5426505977.0,0.0,0.0,5426505977.0,2009,12
2010010100,0.0,0.0,5703465285.0,0.0,0.0,5703465285.0,2010,01
2010020100,0.0,0.0,5762451418.0,0.0,0.0,5762451418.0,2010,02
2010030100,0.0,0.0,6661347946.0,0.0,0.0,6661347946.0,2010,03
2010040100,0.0,0.0,6618552152.0,0.0,0.0,6618552152.0,2010,04
2010050100,0.0,0.0,6410578775.0,0.0,0.0,6410578775.0,2010,05
2010060100,0.0,0.0,4898035014.0,0.0,0.0,4898035014.0,2010,06
2010070100,0.0,0.0,5296177638.0,0.0,0.0,5296177638.0,2010,07
2010080100,0.0,0.0,7381346660.0,0.0,0.0,7381346660.0,2010,08
2010090100,0.0,0.0,7546488744.0,0.0,0.0,7546488744.0,2010,09
2010100100,0.0,0.0,10172844562.0,0.0,0.0,10172844562.0,2010,10
2010110100,0.0,0.0,6948678354.0,0.0,0.0,6948678354.0,2010,11
2010120100,0.0,0.0,7001952100.0,0.0,0.0,7001952100.0,2010,12
2011010100,0.0,0.0,7568511227.0,0.0,0.0,7568511227.0,2011,01
2011020100,0.0,0.0,6906248849.0,0.0,0.0,6906248849.0,2011,02
2011030100,0.0,0.0,7326545928.0,0.0,0.0,7326545928.0,2011,03
2011040100,0.0,0.0,6835492088.0,0.0,0.0,6835492088.0,2011,04
2011050100,0.0,0.0,7009799378.0,0.0,0.0,7009799378.0,2011,05
2011060100,0.0,0.0,6536675534.0,0.0,0.0,6536675534.0,2011,06
2011070100,0.0,0.0,6571730164.0,0.0,0.0,6571730164.0,2011,07
2011080100,0.0,0.0,6514500361.0,0.0,0.0,6514500361.0,2011,08
2011090100,0.0,0.0,5837738935.0,0.0,0.0,5837738935.0,2011,09
2011100100,0.0,0.0,6974424665.0,0.0,0.0,6974424665.0,2011,10
2011110100,0.0,0.0,7507641641.0,0.0,0.0,7507641641.0,2011,11
2011120100,0.0,0.0,6396357939.0,0.0,0.0,6396357939.0,2011,12
2012010100,0.0,0.0,7808477339.0,0.0,0.0,7808477339.0,2012,01
2012020100,0.0,0.0,7530127141.0,0.0,0.0,7530127141.0,2012,02
2012030100,0.0,0.0,7358543625.0,0.0,0.0,7358543625.0,2012,03
2012040100,0.0,0.0,7220029422.0,0.0,0.0,7220029422.0,2012,04
2012050100,0.0,0.0,7784479302.0,0.0,0.0,7784479302.0,2012,05
2012060100,0.0,0.0,7524265988.0,0.0,0.0,7524265988.0,2012,06
2012070100,0.0,0.0,7819376527.0,0.0,0.0,7819376527.0,2012,07
2012080100,0.0,0.0,7885641059.0,0.0,0.0,7885641059.0,2012,08
2012090100,0.0,0.0,7913689733.0,0.0,0.0,7913689733.0,2012,09
2012100100,0.0,0.0,8379960050.0,0.0,0.0,8379960050.0,2012,10
2012110100,0.0,0.0,8219987195.0,0.0,0.0,8219987195.0,2012,11
2012120100,0.0,0.0,8033826900.0,0.0,0.0,8033826900.0,2012,12
2013010100,0.0,0.0,9126210673.0,0.0,0.0,9126210673.0,2013,01
2013020100,0.0,0.0,8100597857.0,0.0,0.0,8100597857.0,2013,02
2013030100,0.0,0.0,8701419671.0,0.0,0.0,8701419671.0,2013,03
2013040100,0.0,0.0,8049296729.0,0.0,0.0,8049296729.0,2013,04
2013050100,0.0,0.0,8089099883.0,0.0,0.0,8089099883.0,2013,05
2013060100,0.0,0.0,7759959725.0,0.0,0.0,7759959725.0,2013,06
2013070100,0.0,0.0,8237301982.0,0.0,0.0,8237301982.0,2013,07
2013080100,0.0,0.0,9306122925.0,0.0,0.0,9306122925.0,2013,08
2013090100,0.0,0.0,9985326806.0,0.0,0.0,9985326806.0,2013,09
2013100100,0.0,0.0,10775158269.0,0.0,0.0,10775158269.0,2013,10
2013110100,0.0,0.0,10414877805.0,0.0,0.0,10414877805.0,2013,11
2013120100,0.0,0.0,7102459747.0,0.0,0.0,7102459747.0,2013,12
2014010100,0.0,0.0,7026531269.0,0.0,0.0,7026531269.0,2014,01
2014020100,0.0,0.0,6718243109.0,0.0,0.0,6718243109.0,2014,02
2014030100,0.0,0.0,7464128273.0,0.0,0.0,7464128273.0,2014,03
2014040100,0.0,0.0,7216245221.0,0.0,0.0,7216245221.0,2014,04
2014050100,0.0,0.0,7543277646.0,0.0,0.0,7543277646.0,2014,05
2014060100,0.0,0.0,6577352648.0,0.0,0.0,6577352648.0,2014,06
2014070100,0.0,0.0,6761059566.0,0.0,0.0,6761059566.0,2014,07
2014080100,0.0,0.0,6687313714.0,0.0,0.0,6687313714.0,2014,08
2014090100,0.0,0.0,7564600999.0,0.0,0.0,7564600999.0,2014,09
2014100100,0.0,3091546685.0,6577533128.0,0.0,0.0,9669079813.0,2014,10
2014110100,0.0,3027489668.0,6153537606.0,0.0,0.0,9181027274.0,2014,11
2014120100,0.0,3278950021.0,5830332248.0,0.0,0.0,9109282269.0,2014,12
2015010100,0.0,3485302091.0,6103767055.0,0.0,0.0,9589069146.0,2015,01
2015020100,0.0,3091534479.0,5602710439.0,0.0,0.0,8694244918.0,2015,02
2015030100,0.0,3330832588.0,6346602713.0,0.0,0.0,9677435301.0,2015,03
2015040100,0.0,3222089917.0,6198945657.0,0.0,0.0,9421035574.0,2015,04
2015050100,0.0,3334069483.0,6323801814.0,0.0,0.0,9657871297.0,2015,05
2015060100,0.0,3038162463.0,5165413640.0,0.0,0.0,8203576103.0,2015,06
2015070100,4376666686.0,3254472695.0,5229226022.0,3288755294.0,7665421980.0,8483698717.0,2015,07
2015080100,4332482183.0,3268487582.0,5035534449.0,3302333038.0,7634815221.0,8304022031.0,2015,08
2015090100,4485491704.0,3172429827.0,5409631355.0,3170203333.0,7655695037.0,8582061182.0,2015,09
2015100100,4477532755.0,3246082505.0,5535704471.0,3268499132.0,7746031887.0,8781786976.0,2015,10
2015110100,4287720220.0,3218234512.0,5296956116.0,3236601070.0,7524321290.0,8515190628.0,2015,11
2015120100,4100012037.0,3387411863.0,5264446173.0,3376275307.0,7476287344.0,8651858036.0,2015,12
2016010100,4436179457.0,3739628742.0,5569632502.0,3717836846.0,8154016303.0,9309261244.0,2016,01
2016020100,4250997185.0,3333231392.0,5347709361.0,3334862272.0,7585859457.0,8680940753.0,2016,02
2016030100,4286590426.0,3419853636.0,5407676056.0,3386684191.0,7673274617.0,8827529692.0,2016,03
2016040100,4149383857.0,3301385124.0,5572235399.0,3258764002.0,7408147859.0,8873620523.0,2016,04
2016050100,4191778094.0,3418435805.0,5330532334.0,3395033236.0,7586811330.0,8748968139.0,2016,05
2016060100,3888839711.0,3372618063.0,4975092447.0,3354790945.0,7243630656.0,8347710510.0,2016,06
2016070100,4337865827.0,3500661121.0,5363966439.0,3496573762.0,7834439589.0,8864627560.0,2016,07
2016080100,4695046216.0,480041296.0,913675893.0,3515819303.0,8210865519.0,1393717189.0,2016,08
2016090100,4135006498.0,0.0,0.0,3393285781.0,7528292279.0,0.0,2016,09
2016100100,4361737690.0,0.0,0.0,3509283891.0,7871021581.0,0.0,2016,10
2016110100,4392068236.0,0.0,0.0,3591044925.0,7983113161.0,0.0,2016,11
2016120100,4209608578.0,0.0,0.0,3776543855.0,7986152433.0,0.0,2016,12
2017010100,4521980398.0,0.0,0.0,4231961542.0,8753941940.0,0.0,2017,01
2017020100,4026702163.0,0.0,0.0,3711761399.0,7738463562.0,0.0,2017,02
2017030100,4319971902.0,0.0,0.0,3903493989.0,8223465891.0,0.0,2017,03
2017040100,3951456992.0,0.0,0.0,3639623119.0,7591080111.0,0.0,2017,04
2017050100,4187870579.0,0.0,0.0,3686687720.0,7874558299.0,0.0,2017,05
2017060100,3604550997.0,0.0,0.0,3519383193.0,7123934190.0,0.0,2017,06
2017070100,3565444544.0,0.0,0.0,3725059253.0,7290503797.0,0.0,2017,07
2017080100,3575572313.0,0.0,0.0,3621406302.0,7196978615.0,0.0,2017,08
2017090100,3547447892.0,0.0,0.0,3531604369.0,7079052261.0,0.0,2017,09
2017100100,3907651639.0,0.0,0.0,3673120542.0,7580772181.0,0.0,2017,10
2017110100,3816060923.0,0.0,0.0,3670012061.0,7486072984.0,0.0,2017,11
2017120100,3640391096.0,0.0,0.0,3830136304.0,7470527400.0,0.0,2017,12
2018010100,4111833689.0,0.0,0.0,4259282371.0,8371116060.0,0.0,2018,01
2018020100,3634653694.0,0.0,0.0,3725680728.0,7360334422.0,0.0,2018,02
2018030100,3965271925.0,0.0,0.0,4049874257.0,8015146182.0,0.0,2018,03
2018040100,3762955419.0,0.0,0.0,3927398111.0,7690353530.0,0.0,2018,04
2018050100,3675652396.0,0.0,0.0,4089188522.0,7764840918.0,0.0,2018,05
2018060100,3278649434.0,0.0,0.0,3977766741.0,7256416175.0,0.0,2018,06
2018070100,3457051589.0,0.0,0.0,4266113752.0,7723165341.0,0.0,2018,07
2018080100,3399130789.0,0.0,0.0,4187362161.0,7586492950.0,0.0,2018,08
2018090100,3433832231.0,0.0,0.0,3977120244.0,7410952475.0,0.0,2018,09
2018100100,3640606578.0,0.0,0.0,4073789753.0,7714396331.0,0.0,2018,10
2018110100,3448616562.0,0.0,0.0,4033380040.0,7481996602.0,0.0,2018,11
2018120100,3379686909.0,0.0,0.0,4289054166.0,7668741075.0,0.0,2018,12
2019010100,3616017826.0,0.0,0.0,4597597181.0,8213615007.0,0.0,2019,01
2019020100,3244921935.0,0.0,0.0,4018109995.0,7263031930.0,0.0,2019,02
2019030100,3439386600.0,0.0,0.0,4407290322.0,7846676922.0,0.0,2019,03
2019040100,3330234244.0,0.0,0.0,4261664166.0,7591898410.0,0.0,2019,04
2019050100,3364959217.0,0.0,0.0,4413766230.0,7778725447.0,0.0,2019,05
2019060100,2986618238.0,0.0,0.0,4285985271.0,7272603509.0,0.0,2019,06
2019070100,3140657554.0,0.0,0.0,4557266440.0,7697923994.0,0.0,2019,07
2019080100,2979881198.0,0.0,0.0,4531756543.0,7511637741.0,0.0,2019,08
2019090100,3061362632.0,0.0,0.0,4437958209.0,7499320841.0,0.0,2019,09
2019100100,3588403486.0,0.0,0.0,4506591862.0,8094995348.0,0.0,2019,10
2019110100,3252465442.0,0.0,0.0,4471241664.0,7723707106.0,0.0,2019,11
2019120100,3097051994.0,0.0,0.0,4554269292.0,7651321286.0,0.0,2019,12
2020010100,3440480235.0,0.0,0.0,4832149630.0,8272629865.0,0.0,2020,01
2020020100,3176520359.0,0.0,0.0,4418801212.0,7595321571.0,0.0,2020,02
2020030100,3412498274.0,0.0,0.0,4686270555.0,8098768829.0,0.0,2020,03
2020040100,3798372613.0,0.0,0.0,5505741941.0,9304114554.0,0.0,2020,04
2020050100,3078093615.0,0.0,0.0,5231700095.0,8309793710.0,0.0,2020,05
2020060100,2721328557.0,0.0,0.0,4573975256.0,7295303813.0,0.0,2020,06
2020070100,2638936132.0,0.0,0.0,4809714465.0,7448650597.0,0.0,2020,07
2020080100,2613058239.0,0.0,0.0,4803308661.0,7416366900.0,0.0,2020,08
2020090100,2661783500.0,0.0,0.0,4492250780.0,7154034280.0,0.0,2020,09
2020100100,3041724497.0,0.0,0.0,4736574361.0,7778298858.0,0.0,2020,10
2020110100,3095290471.0,0.0,0.0,4872392863.0,7967683334.0,0.0,2020,11
2020120100,2868491144.0,0.0,0.0,4803608774.0,7672099918.0,0.0,2020,12
2021010100,2997179790.0,0.0,0.0,5204475148.0,8201654938.0,0.0,2021,01
2021020100,2761616525.0,0.0,0.0,4537138165.0,7298754690.0,0.0,2021,02
2021030100,3141441360.0,0.0,0.0,4934262008.0,8075703368.0,0.0,2021,03
2021040100,2882714492.0,0.0,0.0,4759095083.0,7641809575.0,0.0,2021,04
2021050100,2824416177.0,0.0,0.0,4976579558.0,7800995735.0,0.0,2021,05
2021060100,2505971366.0,0.0,0.0,4584510417.0,7090481783.0,0.0,2021,06
2021070100,2765584368.0,0.0,0.0,4778909421.0,7544493789.0,0.0,2021,07
2021080100,2763413934.0,0.0,0.0,4732194000.0,7495607934.0,0.0,2021,08
2021090100,2686644201.0,0.0,0.0,4373512692.0,7060156893.0,0.0,2021,09
